symbol,type,voice,syllabic,sonorant,approximant,nasal,labial,coronal,distributed,high,front,,,,,,,,,,,lateral
t,letter,-,-,-,-,-,-,+,-,0,0,,,,,,,,,,,-
d,letter,+,-,-,-,-,-,+,-,0,0,,,,,,,,,,,-
_,letter,-,-,-,-,-,-,+,+,0,0,,,,,,,,,,,-
_,letter,+,-,-,-,-,-,+,+,0,0,,,,,,,,,,,-
k,letter,-,-,-,-,-,-,-,0,+,-,,,,,,,,,,,-
_,letter,+,-,-,-,-,-,-,0,+,-,,,,,,,,,,,-
m,letter,+,-,+,-,+,+,-,0,0,0,,,,,,,,,,,-
n,letter,+,-,+,-,+,-,+,-,0,0,,,,,,,,,,,-
l,letter,+,-,+,+,-,-,+,-,0,0,,,,,,,,,,,+
i,letter,+,+,+,+,-,-,-,0,+,+,,,,,,,,,,,-
u,letter,+,+,+,+,-,+,-,0,+,-,,,,,,,,,,,-
a,letter,+,+,+,+,-,-,-,0,-,+,,,,,,,,,,,-